line_no.,grazer_spp.,start_date,start_time,end_date,end_time,rep_no.,trt,algae_spp.,algae_Wi,algae_Wf,algae_CF,algae_Wd,grazer_weight,added grazer weight (1 extra starve day added @ 15:00 1/29/2020),water_temp,air_temp,flow_rate,starve_start,Starve end,notes,grazer_type
,Pachy,1/28/20,1524,1/30/20,845,3,control,sargassum,4.1698,4.021,0.9643,NA,3.039,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,crab
,Pachy,1/28/20,1524,1/30/20,845,3,exp,sargassum,10.3001,9.7443,NA,0.1882,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,crab
,Pachy,1/28/20,1524,1/30/20,845,4,control,sargassum,2.6665,2.4511,0.9192,NA,6.04,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,crab
,Pachy,1/28/20,1524,1/30/20,845,4,exp,sargassum,5.7388,5.5645,NA,-0.2893,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,crab
,Pachy,1/28/20,1524,1/30/20,845,5,control,sargassum,7.6586,7.6552,0.9996,NA,2.7361,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,crab
,Pachy,1/28/20,1524,1/30/20,845,5,exp,sargassum,10.1187,9.9669,NA,0.1473,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,crab
,Pachy,1/28/20,1524,1/30/20,845,6,control,sargassum,7.3726,7.1543,0.9704,NA,2.1086,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,crab
,Pachy,1/28/20,1524,1/30/20,845,6,exp,sargassum,7.2799,7.0599,NA,0.0044,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,crab
,Pachy,1/28/20,1524,1/30/20,845,7,control,sargassum,4.292,4.2841,0.9982,NA,2.7581,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,crab
,Pachy,1/28/20,1524,1/30/20,845,7,exp,sargassum,5.774,5.5072,NA,0.2562,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,crab
,Pachy,1/28/20,1524,1/30/20,845,8,control,sargassum,3.9511,3.9043,0.9882,NA,4.1509,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,crab
,Pachy,1/28/20,1524,1/30/20,845,8,exp,sargassum,6.45,6.3451,NA,0.0285,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,crab
,Pachy,1/28/20,1524,1/30/20,845,9,control,sargassum,2.8356,2.9411,1.0372,NA,3.6777,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,crab
,Pachy,1/28/20,1524,1/30/20,845,9,exp,sargassum,9.2969,9.3481,NA,0.2947,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,crab
,Pachy,1/28/20,1524,1/30/20,845,10,control,sargassum,6.5015,6.6032,1.0156,NA,8.2271,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,crab
,Pachy,1/28/20,1524,1/30/20,845,10,exp,sargassum,8.1462,7.9944,NA,0.2792,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,crab
,Pachy,1/28/20,1524,1/30/20,845,11,control,sargassum,3.1063,3.351,1.0788,NA,3.1676,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,crab
,Pachy,1/28/20,1524,1/30/20,845,11,exp,sargassum,6.7344,6.2594,NA,1.0055,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,crab
,Pachy,1/28/20,1524,1/30/20,845,12,control,sargassum,5.3777,5.3618,0.997,NA,3.3624,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,crab
,Pachy,1/28/20,1524,1/30/20,845,12,exp,sargassum,4.9767,5.0064,NA,-0.0444,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,crab
,Pachy,1/28/20,1524,1/30/20,845,13,control,sargassum,7.2349,7.3848,1.0207,NA,2.2026,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,crab
,Pachy,1/28/20,1524,1/30/20,845,13,exp,sargassum,7.551,7.363,NA,0.3444,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,crab
,Pachy,1/28/20,1524,1/30/20,845,14,control,sargassum,6.4533,6.3835,0.9892,NA,4.0642,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,crab
,Pachy,1/28/20,1524,1/30/20,845,14,exp,sargassum,8.9648,8.8082,NA,0.0596,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,crab
,Tegula,1/28/20,1852,1/30/20,1320,1,control,macro,5.9516,5.9014,0.9916,NA,2.941,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,1,exp,macro,8.2376,7.2945,NA,0.8736,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,2,control,macro,5.6201,5.5497,0.9875,NA,24.1519,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,2,exp,macro,4.3027,3.9636,NA,0.2852,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,3,control,macro,4.7436,4.9324,1.0398,NA,22.4548,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,3,exp,macro,7.4382,5.5772,NA,2.157,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,4,control,macro,6.9853,6.9925,1.001,NA,23.9194,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,4,exp,macro,8.0277,7.4411,NA,0.5949,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,5,control,macro,7.6337,7.6469,1.0017,NA,22.1681,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,5,exp,macro,6.2969,5.6109,NA,0.6969,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,6,control,macro,7.8193,7.8815,1.008,NA,18.2978,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,6,exp,macro,6.2669,5.555,NA,0.7618,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,7,control,macro,7.5959,7.646,1.0066,NA,18.9414,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,7,exp,macro,4.5581,4.3093,NA,0.2789,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,8,control,macro,6.2864,6.3645,1.0124,NA,21.238,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,8,exp,macro,5.5259,4.9521,NA,0.6425,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,9,control,macro,5.0892,5.1577,1.0135,NA,23.1251,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,9,exp,macro,6.4727,5.7283,NA,0.8315,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,10,control,macro,6.1811,6.2595,1.0127,NA,20.9602,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,10,exp,macro,9.3407,8.8457,NA,0.6135,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,11,control,macro,7.4466,7.5667,1.0161,NA,19.42,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,11,exp,macro,5.772,4.7736,NA,1.0915,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,12,control,macro,5.5174,5.7731,1.0463,NA,19.9374,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,12,exp,macro,8.4567,7.819,NA,1.0296,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,13,control,macro,2.3671,2.469,1.043,NA,23.0588,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,13,exp,macro,6.0703,5.7765,NA,0.5551,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,14,control,macro,3.8519,3.9595,1.0279,NA,19.7312,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,14,exp,macro,4.6664,4.1596,NA,0.6372,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,1,control,sargassum,6.4348,6.2346,0.9689,NA,26.2207,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,1,exp,sargassum,7.3272,7.1965,NA,-0.0973,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,2,control,sargassum,4.2387,3.9682,0.9362,NA,24.1519,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,2,exp,sargassum,8.0774,7.8401,NA,-0.2782,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,3,control,sargassum,10.9027,10.7051,0.9819,NA,22.4548,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,3,exp,sargassum,4.1542,4.0136,NA,0.0653,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,4,control,sargassum,6.8326,6.7993,0.9951,NA,23.9194,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,4,exp,sargassum,6.7694,6.4674,NA,0.269,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,5,control,sargassum,3.9733,3.9683,0.9987,NA,22.1681,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,5,exp,sargassum,6.6317,6.491,NA,0.1324,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,6,control,sargassum,6.5608,6.5777,1.0026,NA,18.2978,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,6,exp,sargassum,6.4103,6.3906,NA,0.0362,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,7,control,sargassum,3.269,3.2391,0.9909,NA,18.9414,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,7,exp,sargassum,4.3152,4.2144,NA,0.0613,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,8,control,sargassum,7.8018,7.7817,0.9974,NA,21.238,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,8,exp,sargassum,5.8775,5.819,NA,0.0434,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,9,control,sargassum,7.4421,7.5925,1.0202,NA,23.1251,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,9,exp,sargassum,11.7213,11.642,NA,0.3162,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,10,control,sargassum,7.992,8.2264,1.0293,NA,20.9602,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,10,exp,sargassum,5.8867,6.0677,NA,-0.0083,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,11,control,sargassum,5.0624,5.3154,1.05,NA,19.42,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,11,exp,sargassum,5.1256,5.0768,NA,0.305,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,12,control,sargassum,7.4491,7.5038,1.0073,NA,19.9374,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,12,exp,sargassum,6.6466,6.6303,NA,0.0651,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,13,control,sargassum,7.2058,7.3227,1.0162,NA,23.0588,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,13,exp,sargassum,6.8996,6.8827,NA,0.1288,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,14,control,sargassum,8.0577,8.1225,1.008,NA,19.7312,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,Tegula,1/28/20,1852,1/30/20,1320,14,exp,sargassum,5.0641,4.8658,NA,0.239,NA,NA,14C,22C,25.3375 sec/1L,1/25/20,1/28/20,,snail
,,,,,,,,,,,,,26.2207,NA,,,,,,,
